qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_NZ_CP009166.1_3919035_3920031_pos,CDS_NZ_CP009166.1_3920072_3920509_neg,100.0,331,0,0,1,331,1,331,0.0,673.0,331,331,100.0,100.0
CDS_NZ_CP009166.1_268885_269896_pos,CDS_NZ_CP009166.1_269899_270599_pos,100.0,336,0,0,1,336,1,336,0.0,671.0,336,336,100.0,100.0
CDS_NZ_CP009167.1_34992_35970_neg,CDS_NZ_CP009167.1_36975_37539_pos,100.0,325,0,0,1,325,1,325,0.0,665.0,325,325,100.0,100.0
CDS_NZ_CP009167.1_34992_35970_neg,CDS_NZ_CP009167.1_36616_36901_neg,100.0,325,0,0,1,325,1,325,0.0,665.0,325,325,100.0,100.0
CDS_NZ_CP009167.1_36616_36901_neg,CDS_NZ_CP009167.1_36975_37539_pos,100.0,325,0,0,1,325,1,325,0.0,665.0,325,325,100.0,100.0
CDS_NZ_CP009167.1_53738_54710_pos,CDS_NZ_CP009167.1_55791_56693_pos,100.0,323,0,0,1,323,1,323,0.0,659.0,323,323,100.0,100.0
CDS_NZ_CP009166.1_18307_19267_neg,CDS_NZ_CP009166.1_20857_22278_neg,100.0,319,0,0,1,319,1,319,0.0,657.0,319,319,100.0,100.0
CDS_NZ_CP009166.1_18307_19267_neg,CDS_NZ_CP009166.1_19279_20632_neg,100.0,319,0,0,1,319,1,319,0.0,657.0,319,319,100.0,100.0
CDS_NZ_CP009166.1_19279_20632_neg,CDS_NZ_CP009166.1_20857_22278_neg,100.0,319,0,0,1,319,1,319,0.0,657.0,319,319,100.0,100.0
CDS_NZ_CP009166.1_3167675_3168623_neg,CDS_NZ_CP009166.1_3168754_3170364_neg,100.0,315,0,0,1,315,1,315,0.0,644.0,315,315,100.0,100.0
CDS_NZ_CP009166.1_3167675_3168623_neg,CDS_NZ_CP009166.1_3168622_3168742_neg,100.0,315,0,0,1,315,1,315,0.0,644.0,315,315,100.0,100.0
CDS_NZ_CP009166.1_3168622_3168742_neg,CDS_NZ_CP009166.1_3168754_3170364_neg,100.0,315,0,0,1,315,1,315,0.0,644.0,315,315,100.0,100.0
CDS_NZ_CP009166.1_1334551_1335601_pos,CDS_NZ_CP009166.1_1804632_1805682_neg,86.819,349,46,0,1,349,1,349,0.0,637.0,349,349,100.0,100.0
CDS_NZ_CP009166.1_2675160_2676093_pos,CDS_NZ_CP009166.1_2676595_2676982_neg,100.0,310,0,0,1,310,1,310,0.0,634.0,310,310,100.0,100.0
CDS_NZ_CP009166.1_2675160_2676093_pos,CDS_NZ_CP009166.1_2676407_2676599_pos,100.0,310,0,0,1,310,1,310,0.0,634.0,310,310,100.0,100.0
CDS_NZ_CP009166.1_2676407_2676599_pos,CDS_NZ_CP009166.1_2676595_2676982_neg,100.0,310,0,0,1,310,1,310,0.0,634.0,310,310,100.0,100.0
CDS_NZ_CP009166.1_2595843_2596761_pos,CDS_NZ_CP009166.1_2598578_2599185_pos,100.0,305,0,0,1,305,1,305,0.0,627.0,305,305,100.0,100.0
CDS_NZ_CP009166.1_2595843_2596761_pos,CDS_NZ_CP009166.1_2596948_2598167_pos,100.0,305,0,0,1,305,1,305,0.0,627.0,305,305,100.0,100.0
CDS_NZ_CP009166.1_2596948_2598167_pos,CDS_NZ_CP009166.1_2598578_2599185_pos,100.0,305,0,0,1,305,1,305,0.0,627.0,305,305,100.0,100.0
CDS_NZ_CP009166.1_4140992_4141886_pos,CDS_NZ_CP009166.1_4141882_4142697_neg,100.0,297,0,0,1,297,1,297,0.0,624.0,297,297,100.0,100.0
CDS_NZ_CP009166.1_2571139_2572039_pos,CDS_NZ_CP009166.1_2572039_2572237_pos,100.0,299,0,0,1,299,1,299,0.0,621.0,299,299,100.0,100.0
CDS_NZ_CP009166.1_1224370_1225276_pos,CDS_NZ_CP009166.1_2282563_2283469_pos,98.671,301,4,0,1,301,1,301,0.0,615.0,301,301,100.0,100.0
CDS_NZ_CP009166.1_4802812_4803715_pos,CDS_NZ_CP009166.1_4803957_4804050_neg,100.0,300,0,0,1,300,1,300,0.0,597.0,300,300,100.0,100.0
CDS_NZ_CP009166.1_3480465_3481326_pos,CDS_NZ_CP009166.1_3481492_3481774_pos,100.0,286,0,0,1,286,1,286,0.0,593.0,286,286,100.0,100.0
CDS_NZ_CP009166.1_328462_329314_neg,CDS_NZ_CP009166.1_329616_329745_pos,100.0,283,0,0,1,283,1,283,0.0,590.0,283,283,100.0,100.0
CDS_NZ_CP009166.1_3291469_3292312_neg,CDS_NZ_CP009166.1_3292497_3293694_pos,100.0,280,0,0,1,280,1,280,0.0,590.0,280,280,100.0,100.0
CDS_NZ_CP009166.1_969381_970254_pos,CDS_NZ_CP009166.1_2279080_2279953_pos,98.621,290,4,0,1,290,1,290,0.0,585.0,290,290,100.0,100.0
CDS_NZ_CP009166.1_969381_970254_pos,CDS_NZ_CP009166.1_1217515_1218388_pos,97.586,290,7,0,1,290,1,290,0.0,583.0,290,290,100.0,100.0
CDS_NZ_CP009166.1_1217515_1218388_pos,CDS_NZ_CP009166.1_2279080_2279953_pos,97.241,290,8,0,1,290,1,290,0.0,579.0,290,290,100.0,100.0
CDS_NZ_CP009167.1_44677_45514_neg,CDS_NZ_CP009167.1_46196_47162_neg,100.0,278,0,0,1,278,1,278,0.0,574.0,278,278,100.0,100.0
CDS_NZ_CP009166.1_3963698_3964541_pos,CDS_NZ_CP009166.1_3964568_3965527_pos,100.0,280,0,0,1,280,1,280,0.0,566.0,280,280,100.0,100.0
CDS_NZ_CP009166.1_59435_60251_pos,CDS_NZ_CP009166.1_60545_61212_pos,100.0,271,0,0,1,271,1,271,0.0,561.0,271,271,100.0,100.0
CDS_NZ_CP009166.1_1226711_1227530_pos,CDS_NZ_CP009166.1_4112196_4113015_pos,97.059,272,8,0,1,272,1,272,0.0,553.0,272,272,100.0,100.0
CDS_NZ_CP009166.1_981554_982397_pos,CDS_NZ_CP009166.1_1230869_1231712_pos,94.286,280,16,0,1,280,1,280,0.0,551.0,280,280,100.0,100.0
CDS_NZ_CP009166.1_233290_234091_pos,CDS_NZ_CP009166.1_234121_234718_pos,100.0,266,0,0,1,266,1,266,0.0,549.0,266,266,100.0,100.0
CDS_NZ_CP009166.1_1201329_1202145_neg,CDS_NZ_CP009166.1_1202445_1203222_neg,100.0,271,0,0,1,271,1,271,0.0,528.0,271,271,100.0,100.0
CDS_NZ_CP009166.1_977055_977874_pos,CDS_NZ_CP009166.1_1226711_1227530_pos,94.853,272,14,0,1,272,1,272,0.0,522.0,272,272,100.0,100.0
CDS_NZ_CP009166.1_4603800_4604580_neg,CDS_NZ_CP009166.1_4604685_4605702_neg,100.0,259,0,0,1,259,1,259,0.0,520.0,259,259,100.0,100.0
CDS_NZ_CP009166.1_977055_977874_pos,CDS_NZ_CP009166.1_4112196_4113015_pos,93.015,272,19,0,1,272,1,272,0.0,510.0,272,272,100.0,100.0
CDS_NZ_CP009166.1_2286002_2286824_pos,CDS_NZ_CP009166.1_4112196_4113015_pos,91.941,273,21,1,1,273,1,272,0.0,504.0,273,272,100.0,100.37
CDS_NZ_CP009166.1_2197765_2198518_neg,CDS_NZ_CP009166.1_2198514_2199184_neg,100.0,250,0,0,1,250,1,250,0.0,501.0,250,250,100.0,100.0
CDS_NZ_CP009166.1_1381474_1382206_neg,CDS_NZ_CP009166.1_1382410_1383621_neg,100.0,243,0,0,1,243,1,243,0.0,499.0,243,243,100.0,100.0
CDS_NZ_CP009166.1_1557156_1557885_neg,CDS_NZ_CP009166.1_1558011_1558149_neg,100.0,242,0,0,1,242,1,242,0.0,497.0,242,242,100.0,100.0
CDS_NZ_CP009166.1_1803866_1804619_neg,CDS_NZ_CP009166.1_4885520_4886273_pos,93.2,250,17,0,1,250,1,250,5.8999999999999994e-180,491.0,250,250,100.0,100.0
CDS_NZ_CP009166.1_1356856_1357600_pos,CDS_NZ_CP009166.1_4905741_4906485_pos,95.547,247,11,0,1,247,1,247,7.42e-180,491.0,247,247,100.0,100.0
CDS_NZ_CP009166.1_1351679_1352420_pos,CDS_NZ_CP009166.1_4900563_4901304_pos,98.78,246,3,0,1,246,1,246,9.37e-178,485.0,246,246,100.0,100.0
CDS_NZ_CP009166.1_1356153_1356852_pos,CDS_NZ_CP009166.1_4905037_4905736_pos,99.569,232,1,0,1,232,1,232,3.92e-177,483.0,232,232,100.0,100.0
CDS_NZ_CP009166.1_3331746_3332439_pos,CDS_NZ_CP009166.1_3332487_3333547_neg,100.0,230,0,0,1,230,1,230,3.34e-174,475.0,230,230,100.0,100.0
CDS_NZ_CP009166.1_1480205_1480949_neg,CDS_NZ_CP009166.1_1480976_1481066_neg,100.0,247,0,0,1,247,1,247,3.71e-174,476.0,247,247,100.0,100.0
CDS_NZ_CP009166.1_1642926_1643595_pos,CDS_NZ_CP009166.1_1643612_1644119_neg,100.0,222,0,0,1,222,1,222,6.33e-169,461.0,222,222,100.0,100.0
CDS_NZ_CP009166.1_2563057_2563708_neg,CDS_NZ_CP009166.1_2563886_2564129_pos,100.0,216,0,0,1,216,1,216,3.72e-165,451.0,216,216,100.0,100.0
CDS_NZ_CP009166.1_3097691_3098339_neg,CDS_NZ_CP009166.1_3098885_3100201_pos,100.0,215,0,0,1,215,1,215,3.3100000000000004e-163,446.0,215,215,100.0,100.0
CDS_NZ_CP009166.1_714643_715294_neg,CDS_NZ_CP009166.1_715417_715567_neg,100.0,216,0,0,1,216,1,216,3.42e-163,446.0,216,216,100.0,100.0
CDS_NZ_CP009166.1_3152185_3152818_pos,CDS_NZ_CP009166.1_3153151_3153974_pos,100.0,210,0,0,1,210,1,210,1.17e-161,441.0,210,210,100.0,100.0
CDS_NZ_CP009166.1_1462011_1462629_pos,CDS_NZ_CP009166.1_1462910_1463807_neg,100.0,205,0,0,1,205,1,205,9.380000000000001e-156,426.0,205,205,100.0,100.0
CDS_NZ_CP009166.1_2792358_2792976_pos,CDS_NZ_CP009166.1_2792975_2794993_pos,100.0,205,0,0,1,205,1,205,1.76e-153,421.0,205,205,100.0,100.0
CDS_NZ_CP009166.1_1357536_1358169_pos,CDS_NZ_CP009166.1_4906421_4907054_pos,100.0,210,0,0,1,210,1,210,9.12e-153,419.0,210,210,100.0,100.0
CDS_NZ_CP009166.1_2274850_2275453_pos,CDS_NZ_CP009166.1_2276281_2276578_pos,100.0,200,0,0,1,200,1,200,1.6699999999999999e-152,417.0,200,200,100.0,100.0
CDS_NZ_CP009166.1_1000076_1000694_pos,CDS_NZ_CP009166.1_1828046_1828664_pos,94.146,205,12,0,1,205,1,205,1.81e-149,410.0,205,205,100.0,100.0
CDS_NZ_CP009166.1_4910577_4911177_pos,CDS_NZ_CP009166.1_4911241_4912381_pos,100.0,199,0,0,1,199,1,199,3.13e-149,409.0,199,199,100.0,100.0
CDS_NZ_CP009166.1_734346_734916_pos,CDS_NZ_CP009166.1_736788_737547_pos,100.0,189,0,0,1,189,1,189,4.64e-145,398.0,189,189,100.0,100.0
CDS_NZ_CP009166.1_734346_734916_pos,CDS_NZ_CP009166.1_735521_736658_pos,100.0,189,0,0,1,189,1,189,4.64e-145,398.0,189,189,100.0,100.0
CDS_NZ_CP009166.1_734346_734916_pos,CDS_NZ_CP009166.1_735141_735375_pos,100.0,189,0,0,1,189,1,189,4.64e-145,398.0,189,189,100.0,100.0
CDS_NZ_CP009166.1_735141_735375_pos,CDS_NZ_CP009166.1_736788_737547_pos,100.0,189,0,0,1,189,1,189,4.64e-145,398.0,189,189,100.0,100.0
CDS_NZ_CP009166.1_735141_735375_pos,CDS_NZ_CP009166.1_735521_736658_pos,100.0,189,0,0,1,189,1,189,4.64e-145,398.0,189,189,100.0,100.0
CDS_NZ_CP009166.1_735521_736658_pos,CDS_NZ_CP009166.1_736788_737547_pos,100.0,189,0,0,1,189,1,189,4.64e-145,398.0,189,189,100.0,100.0
CDS_NZ_CP009166.1_4098964_4099537_neg,CDS_NZ_CP009166.1_4101953_4102082_neg,100.0,190,0,0,1,190,1,190,6.830000000000001e-144,395.0,190,190,100.0,100.0
CDS_NZ_CP009166.1_4098964_4099537_neg,CDS_NZ_CP009166.1_4101574_4101924_pos,100.0,190,0,0,1,190,1,190,6.830000000000001e-144,395.0,190,190,100.0,100.0
CDS_NZ_CP009166.1_4098964_4099537_neg,CDS_NZ_CP009166.1_4099794_4100362_neg,100.0,190,0,0,1,190,1,190,6.830000000000001e-144,395.0,190,190,100.0,100.0
CDS_NZ_CP009166.1_4099794_4100362_neg,CDS_NZ_CP009166.1_4101953_4102082_neg,100.0,190,0,0,1,190,1,190,6.830000000000001e-144,395.0,190,190,100.0,100.0
CDS_NZ_CP009166.1_4099794_4100362_neg,CDS_NZ_CP009166.1_4101574_4101924_pos,100.0,190,0,0,1,190,1,190,6.830000000000001e-144,395.0,190,190,100.0,100.0
CDS_NZ_CP009166.1_4101574_4101924_pos,CDS_NZ_CP009166.1_4101953_4102082_neg,100.0,190,0,0,1,190,1,190,6.830000000000001e-144,395.0,190,190,100.0,100.0
CDS_NZ_CP009166.1_4913538_4914105_pos,CDS_NZ_CP009166.1_4914177_4914561_pos,100.0,188,0,0,1,188,1,188,5.1e-142,390.0,188,188,100.0,100.0
CDS_NZ_CP009166.1_931108_931672_pos,CDS_NZ_CP009166.1_1161109_1161673_pos,97.326,187,5,0,1,187,1,187,9.36e-140,384.0,187,187,100.0,100.0
CDS_NZ_CP009166.1_3563768_3564314_pos,CDS_NZ_CP009166.1_3564310_3565031_pos,100.0,181,0,0,1,181,1,181,7.06e-134,369.0,181,181,100.0,100.0
CDS_NZ_CP009166.1_1350701_1351280_pos,CDS_NZ_CP009166.1_4899585_4900164_pos,97.396,192,5,0,1,192,1,192,1.7300000000000001e-133,369.0,192,192,100.0,100.0
CDS_NZ_CP009166.1_1731028_1731559_neg,CDS_NZ_CP009166.1_1733833_1734201_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1731028_1731559_neg,CDS_NZ_CP009166.1_1733707_1733800_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1731028_1731559_neg,CDS_NZ_CP009166.1_1733053_1733262_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1731028_1731559_neg,CDS_NZ_CP009166.1_1731572_1732799_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1731572_1732799_neg,CDS_NZ_CP009166.1_1733833_1734201_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1731572_1732799_neg,CDS_NZ_CP009166.1_1733707_1733800_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1731572_1732799_neg,CDS_NZ_CP009166.1_1733053_1733262_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1733053_1733262_neg,CDS_NZ_CP009166.1_1733833_1734201_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1733053_1733262_neg,CDS_NZ_CP009166.1_1733707_1733800_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1733707_1733800_neg,CDS_NZ_CP009166.1_1733833_1734201_neg,100.0,176,0,0,1,176,1,176,6.89e-131,361.0,176,176,100.0,100.0
CDS_NZ_CP009166.1_1205608_1206130_pos,CDS_NZ_CP009166.1_1206455_1206813_pos,100.0,173,0,0,1,173,1,173,1.4799999999999998e-128,355.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_1205608_1206130_pos,CDS_NZ_CP009166.1_1206251_1206425_pos,100.0,173,0,0,1,173,1,173,1.4799999999999998e-128,355.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_1206251_1206425_pos,CDS_NZ_CP009166.1_1206455_1206813_pos,100.0,173,0,0,1,173,1,173,1.4799999999999998e-128,355.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_3301615_3302137_neg,CDS_NZ_CP009166.1_3303443_3303548_pos,100.0,173,0,0,1,173,1,173,2.0999999999999998e-128,354.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_3301615_3302137_neg,CDS_NZ_CP009166.1_3303145_3303211_neg,100.0,173,0,0,1,173,1,173,2.0999999999999998e-128,354.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_3301615_3302137_neg,CDS_NZ_CP009166.1_3302428_3303126_pos,100.0,173,0,0,1,173,1,173,2.0999999999999998e-128,354.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_3302428_3303126_pos,CDS_NZ_CP009166.1_3303443_3303548_pos,100.0,173,0,0,1,173,1,173,2.0999999999999998e-128,354.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_3302428_3303126_pos,CDS_NZ_CP009166.1_3303145_3303211_neg,100.0,173,0,0,1,173,1,173,2.0999999999999998e-128,354.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_3303145_3303211_neg,CDS_NZ_CP009166.1_3303443_3303548_pos,100.0,173,0,0,1,173,1,173,2.0999999999999998e-128,354.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_4540956_4541472_neg,CDS_NZ_CP009166.1_4541789_4542775_pos,100.0,171,0,0,1,171,1,171,6.37e-128,353.0,171,171,100.0,100.0
CDS_NZ_CP009166.1_3715941_3716463_neg,CDS_NZ_CP009166.1_3716863_3718101_neg,100.0,173,0,0,1,173,1,173,1.75e-127,352.0,173,173,100.0,100.0
CDS_NZ_CP009166.1_3158601_3159078_pos,CDS_NZ_CP009166.1_3159122_3159755_neg,100.0,158,0,0,1,158,1,158,1.09e-118,328.0,158,158,100.0,100.0
CDS_NZ_CP009168.1_26896_27370_neg,CDS_NZ_CP009168.1_28375_28849_neg,100.0,157,0,0,1,157,1,157,1.8299999999999998e-115,320.0,157,157,100.0,100.0
CDS_NZ_CP009166.1_2312292_2312775_neg,CDS_NZ_CP009166.1_2312831_2313968_neg,100.0,160,0,0,1,160,1,160,9.08e-115,319.0,160,160,100.0,100.0
CDS_NZ_CP009166.1_978465_978942_pos,CDS_NZ_CP009166.1_2287400_2287877_pos,98.101,158,3,0,1,158,1,158,4.72e-114,317.0,158,158,100.0,100.0
CDS_NZ_CP009166.1_2287400_2287877_pos,CDS_NZ_CP009166.1_4113607_4114084_pos,98.101,158,3,0,1,158,1,158,1.48e-113,316.0,158,158,100.0,100.0
CDS_NZ_CP009166.1_298958_299411_pos,CDS_NZ_CP009166.1_299858_300380_pos,100.0,150,0,0,1,150,1,150,2.85e-113,314.0,150,150,100.0,100.0
CDS_NZ_CP009166.1_298958_299411_pos,CDS_NZ_CP009166.1_299656_299860_pos,100.0,150,0,0,1,150,1,150,2.85e-113,314.0,150,150,100.0,100.0
CDS_NZ_CP009166.1_299656_299860_pos,CDS_NZ_CP009166.1_299858_300380_pos,100.0,150,0,0,1,150,1,150,2.85e-113,314.0,150,150,100.0,100.0
CDS_NZ_CP009166.1_978465_978942_pos,CDS_NZ_CP009166.1_4113607_4114084_pos,97.468,158,4,0,1,158,1,158,3.2899999999999997e-113,315.0,158,158,100.0,100.0
CDS_NZ_CP009166.1_1228363_1228840_pos,CDS_NZ_CP009166.1_2287400_2287877_pos,98.101,158,3,0,1,158,1,158,5.95e-113,314.0,158,158,100.0,100.0
CDS_NZ_CP009166.1_1396975_1397422_pos,CDS_NZ_CP009166.1_1397628_1398529_neg,100.0,148,0,0,1,148,1,148,3.0199999999999997e-112,311.0,148,148,100.0,100.0
CDS_NZ_CP009166.1_978465_978942_pos,CDS_NZ_CP009166.1_1228363_1228840_pos,96.835,158,5,0,1,158,1,158,5.65e-112,311.0,158,158,100.0,100.0
CDS_NZ_CP009166.1_1228363_1228840_pos,CDS_NZ_CP009166.1_4113607_4114084_pos,96.835,158,5,0,1,158,1,158,1.77e-111,310.0,158,158,100.0,100.0
CDS_NZ_CP009166.1_977964_978450_pos,CDS_NZ_CP009166.1_4113106_4113592_pos,94.41,161,9,0,1,161,1,161,2.96e-110,308.0,161,161,100.0,100.0
CDS_NZ_CP009166.1_980772_981261_pos,CDS_NZ_CP009166.1_4115247_4115736_pos,90.741,162,15,0,1,162,1,162,4.95e-109,305.0,162,162,100.0,100.0
CDS_NZ_CP009166.1_980772_981261_pos,CDS_NZ_CP009166.1_1230087_1230576_pos,90.123,162,16,0,1,162,1,162,7.95e-108,301.0,162,162,100.0,100.0
CDS_NZ_CP009166.1_4102350_4102791_neg,CDS_NZ_CP009166.1_4103908_4104483_neg,100.0,146,0,0,1,146,1,146,1.1099999999999998e-106,297.0,146,146,100.0,100.0
CDS_NZ_CP009166.1_4102350_4102791_neg,CDS_NZ_CP009166.1_4103011_4103776_pos,100.0,146,0,0,1,146,1,146,1.1099999999999998e-106,297.0,146,146,100.0,100.0
CDS_NZ_CP009166.1_4103011_4103776_pos,CDS_NZ_CP009166.1_4103908_4104483_neg,100.0,146,0,0,1,146,1,146,1.1099999999999998e-106,297.0,146,146,100.0,100.0
CDS_NZ_CP009166.1_1230087_1230576_pos,CDS_NZ_CP009166.1_4115247_4115736_pos,87.654,162,20,0,1,162,1,162,2.38e-106,298.0,162,162,100.0,100.0
CDS_NZ_CP009166.1_1352839_1353274_pos,CDS_NZ_CP009166.1_4901723_4902158_pos,99.306,144,1,0,1,144,1,144,2.7499999999999996e-104,291.0,144,144,100.0,100.0
CDS_NZ_CP009167.1_28035_28461_pos,CDS_NZ_CP009167.1_103998_104424_pos,100.0,141,0,0,1,141,1,141,1.76e-103,289.0,141,141,100.0,100.0
CDS_NZ_CP009166.1_1227868_1228348_pos,CDS_NZ_CP009166.1_2286905_2287385_pos,89.937,159,16,0,1,159,1,159,9.4e-101,283.0,159,159,100.0,100.0
CDS_NZ_CP009166.1_1352435_1352858_pos,CDS_NZ_CP009166.1_4901319_4901742_pos,95.714,140,6,0,1,140,1,140,4.01e-100,280.0,140,140,100.0,100.0
CDS_NZ_CP009166.1_977964_978450_pos,CDS_NZ_CP009166.1_1227868_1228348_pos,86.957,161,19,1,1,161,1,159,6.23e-100,281.0,161,159,100.0,101.26
CDS_NZ_CP009166.1_977964_978450_pos,CDS_NZ_CP009166.1_2286905_2287385_pos,85.714,161,21,1,1,161,1,159,2.54e-96,272.0,161,159,100.0,101.26
CDS_NZ_CP009166.1_1335977_1336361_pos,CDS_NZ_CP009166.1_1336634_1337120_pos,100.0,127,0,0,1,127,1,127,5.24e-94,264.0,127,127,100.0,100.0
CDS_NZ_CP009166.1_3820030_3820414_pos,CDS_NZ_CP009166.1_3820518_3820869_pos,100.0,127,0,0,1,127,1,127,4.36e-93,261.0,127,127,100.0,100.0
CDS_NZ_CP009166.1_1351276_1351672_pos,CDS_NZ_CP009166.1_4900160_4900556_pos,97.71,131,3,0,1,131,1,131,8.46e-93,261.0,131,131,100.0,100.0
CDS_NZ_CP009166.1_1795075_1795474_neg,CDS_NZ_CP009166.1_1795515_1795992_neg,100.0,132,0,0,1,132,1,132,1.05e-91,258.0,132,132,100.0,100.0
CDS_NZ_CP009166.1_4079101_4079488_neg,CDS_NZ_CP009166.1_4081593_4081986_neg,100.0,128,0,0,1,128,1,128,2.35e-90,254.0,128,128,100.0,100.0
CDS_NZ_CP009166.1_4079101_4079488_neg,CDS_NZ_CP009166.1_4080485_4081487_neg,100.0,128,0,0,1,128,1,128,2.35e-90,254.0,128,128,100.0,100.0
CDS_NZ_CP009166.1_4079101_4079488_neg,CDS_NZ_CP009166.1_4079484_4080062_neg,100.0,128,0,0,1,128,1,128,2.35e-90,254.0,128,128,100.0,100.0
CDS_NZ_CP009166.1_4079484_4080062_neg,CDS_NZ_CP009166.1_4081593_4081986_neg,100.0,128,0,0,1,128,1,128,2.35e-90,254.0,128,128,100.0,100.0
CDS_NZ_CP009166.1_4079484_4080062_neg,CDS_NZ_CP009166.1_4080485_4081487_neg,100.0,128,0,0,1,128,1,128,2.35e-90,254.0,128,128,100.0,100.0
CDS_NZ_CP009166.1_4080485_4081487_neg,CDS_NZ_CP009166.1_4081593_4081986_neg,100.0,128,0,0,1,128,1,128,2.35e-90,254.0,128,128,100.0,100.0
CDS_NZ_CP009166.1_1349968_1350343_pos,CDS_NZ_CP009166.1_4898853_4899228_pos,100.0,124,0,0,1,124,1,124,7.71e-88,248.0,124,124,100.0,100.0
CDS_NZ_CP009166.1_980398_980776_pos,CDS_NZ_CP009166.1_1229713_1230091_pos,92.8,125,9,0,1,125,1,125,1.19e-84,240.0,125,125,100.0,100.0
CDS_NZ_CP009167.1_28457_28808_pos,CDS_NZ_CP009167.1_104420_104771_pos,100.0,116,0,0,1,116,1,116,4.16e-84,238.0,116,116,100.0,100.0
CDS_NZ_CP009166.1_1350335_1350689_pos,CDS_NZ_CP009166.1_4899220_4899574_pos,99.145,117,1,0,1,117,1,117,1.31e-83,237.0,117,117,100.0,100.0
CDS_NZ_CP009166.1_1229292_1229667_pos,CDS_NZ_CP009166.1_4114449_4114827_pos,91.129,124,10,1,1,123,1,124,4.67e-82,233.0,124,125,100.0,99.2
CDS_NZ_CP009166.1_1348483_1348831_pos,CDS_NZ_CP009166.1_4897368_4897716_pos,99.13,115,1,0,1,115,1,115,1.81e-81,231.0,115,115,100.0,100.0
CDS_NZ_CP009168.1_66773_67106_neg,CDS_NZ_CP009168.1_67110_67289_neg,100.0,110,0,0,1,110,1,110,3.11e-80,228.0,110,110,100.0,100.0
CDS_NZ_CP009166.1_1229713_1230091_pos,CDS_NZ_CP009166.1_4114873_4115251_pos,88.8,125,14,0,1,125,1,125,4.9500000000000003e-79,226.0,125,125,100.0,100.0
CDS_NZ_CP009166.1_953176_953512_pos,CDS_NZ_CP009166.1_953525_953887_pos,100.0,111,0,0,1,111,1,111,5.83e-78,222.0,111,111,100.0,100.0
CDS_NZ_CP009166.1_979940_980309_pos,CDS_NZ_CP009166.1_2288234_2288603_pos,87.705,122,15,0,1,122,1,122,8.02e-78,223.0,122,122,100.0,100.0
CDS_NZ_CP009166.1_980398_980776_pos,CDS_NZ_CP009166.1_4114873_4115251_pos,87.2,125,16,0,1,125,1,125,1.44e-77,222.0,125,125,100.0,100.0
CDS_NZ_CP009166.1_1355824_1356154_pos,CDS_NZ_CP009166.1_4904708_4905038_pos,96.33,109,4,0,1,109,1,109,9.16e-76,216.0,109,109,100.0,100.0
CDS_NZ_CP009166.1_1208329_1208698_pos,CDS_NZ_CP009166.1_1209084_1211484_neg,100.0,122,0,0,1,122,1,122,4.56e-75,216.0,122,122,100.0,100.0
CDS_NZ_CP009166.1_1208329_1208698_pos,CDS_NZ_CP009166.1_1208775_1209012_neg,100.0,122,0,0,1,122,1,122,4.56e-75,216.0,122,122,100.0,100.0
CDS_NZ_CP009166.1_1208775_1209012_neg,CDS_NZ_CP009166.1_1209084_1211484_neg,100.0,122,0,0,1,122,1,122,4.56e-75,216.0,122,122,100.0,100.0
CDS_NZ_CP009166.1_732472_732799_pos,CDS_NZ_CP009166.1_732844_734350_pos,100.0,108,0,0,1,108,1,108,1.3900000000000001e-72,208.0,108,108,100.0,100.0
CDS_NZ_CP009166.1_3343625_3343913_neg,CDS_NZ_CP009166.1_3344031_3344917_neg,100.0,95,0,0,1,95,1,95,1.7e-69,199.0,95,95,100.0,100.0
CDS_NZ_CP009166.1_417810_418095_pos,CDS_NZ_CP009166.1_418242_418584_pos,100.0,94,0,0,1,94,1,94,1.91e-67,194.0,94,94,100.0,100.0
